date,symbol,open,high,low,close,adjusted_close,volume,source,daily_return,range_pct,sma_20,sma_50,volatility_20d
2015-02-10,QQQ,103.3700027,104.5400009,103.2099991,104.4000015,95.90232086,23686500,yahoo_finance_backfill,0.0155641863,0.01273948066,102.3195004,103.0786005,0.01055605194
2015-02-11,QQQ,104.5199966,105.0199966,104.3199997,104.7799988,96.25137329,20303600,yahoo_finance_backfill,0.003639820829,0.00668063474,102.4825005,103.0540004,0.01055871631
2015-02-12,QQQ,105.4599991,106.0400009,105.3000031,106,97.37204742,22520300,yahoo_finance_backfill,0.01164345499,0.006981111321,102.7345005,103.0778005,0.01064390136
2015-02-13,QQQ,106.3000031,106.9300003,106.0999985,106.9100037,98.20800018,29030200,yahoo_finance_backfill,0.008584940566,0.007763555994,103.0975006,103.1114005,0.0100712452
2015-02-17,QQQ,106.9100037,107.0800018,106.6399994,107.0100021,98.29987335,17675300,yahoo_finance_backfill,0.0009353511976,0.004111787603,103.4070007,103.1432005,0.00989822503
2015-02-18,QQQ,106.8799973,107.2200012,106.7399979,107.1600037,98.43766022,15149600,yahoo_finance_backfill,0.00140175308,0.004479313955,103.6840008,103.1790006,0.00983545311
2015-02-19,QQQ,107.0899963,107.7600021,107.0599976,107.6900024,98.92451477,19828100,yahoo_finance_backfill,0.004945863024,0.00650018093,103.9615009,103.2252007,0.00983331642
2015-02-20,QQQ,107.6200027,108.4700012,107.2799988,108.4100037,99.58589172,28336700,yahoo_finance_backfill,0.006685869477,0.01097686892,104.1805012,103.3008008,0.009165761495
2015-02-23,QQQ,108.3499985,108.5500031,108.1100006,108.5199966,99.68696594,17868000,yahoo_finance_backfill,0.001014601017,0.004054575321,104.3935009,103.3720007,0.009168932285
2015-02-24,QQQ,108.3799973,108.7300034,108.0500031,108.5999985,99.76045227,19745000,yahoo_finance_backfill,0.0007372088325,0.006261512978,104.6165009,103.4778008,0.009143984479
2015-02-25,QQQ,108.4400024,108.8600006,108.0899963,108.3300018,99.51245117,19472300,yahoo_finance_backfill,-0.002486157493,0.007107950588,104.9610008,103.5684007,0.006468064653
2015-02-26,QQQ,108.4400024,108.9400024,108.1399994,108.8799973,100.0176544,22255500,yahoo_finance_backfill,0.005077037671,0.00734756631,105.3590008,103.6926007,0.006162746085
2015-02-27,QQQ,108.8399963,108.9100037,108.2300034,108.4000015,99.57672882,27757600,yahoo_finance_backfill,-0.004408484679,0.006273065411,105.6845009,103.8284007,0.006265938417
2015-03-02,QQQ,108.6100006,109.4199982,108.5899963,109.3799973,100.4769592,22988600,yahoo_finance_backfill,0.009040551535,0.007588242096,106.0985008,104.0164006,0.00584309291
2015-03-03,QQQ,109.0500031,109.1600037,108.1800003,108.8700027,100.0084915,20788900,yahoo_finance_backfill,-0.004662594739,0.009001592502,106.4430008,104.1578006,0.006033218204
2015-03-04,QQQ,108.5100021,108.6699982,107.8600006,108.4499969,99.62265778,21007400,yahoo_finance_backfill,-0.003857865248,0.007468857752,106.7175007,104.2418005,0.006042475899
2015-03-05,QQQ,108.7300034,108.9700012,108.1900024,108.6399994,99.79721832,15381000,yahoo_finance_backfill,0.00175198253,0.007179664988,107.0060005,104.3282005,0.005990909077
